Year,Season,Latitude,Longitude,Mean_Temperature_C,Max_Temperature_C,P95_Temperature_C,Max_Wetbulb_C,Mean_Wetbulb_C,Days_Above_35C,Days_Above_Wetbulb_28C,Days_High_Wind,Max_Consecutive_Hot_Days,Max_Consecutive_Wetbulb_Days
2014,Fall,31.38,-109.88,16.93,27.39,25.07,9.29,4.85,0,0,0,0,0
2014,Fall,31.38,-108.88,16.66,27.46,25.88,9.33,4.73,0,0,0,0,0
2014,Fall,31.38,-107.88,18.37,30.74,29.09,10.74,5.45,0,0,0,0,0
2014,Fall,31.38,-106.88,19.0,32.12,30.85,11.3,5.72,0,0,0,0,0
2014,Fall,31.38,-105.88,19.5,33.32,31.28,11.83,5.93,0,0,0,0,0
2014,Fall,31.38,-104.88,17.44,32.1,28.47,11.28,5.02,0,0,0,0,0
2014,Fall,31.38,-103.88,19.57,35.46,30.78,12.7,5.96,2,0,0,2,0
2014,Fall,31.38,-102.88,19.68,34.32,30.65,12.22,6.0,0,0,0,0,0
2014,Fall,31.38,-101.88,19.03,32.49,29.87,11.45,5.71,0,0,0,0,0
2014,Fall,31.38,-100.88,19.42,31.93,30.43,11.22,5.89,0,0,0,0,0
2014,Fall,31.38,-99.88,19.92,32.13,30.68,11.26,6.11,0,0,0,0,0
2014,Fall,31.38,-98.88,20.18,34.15,30.93,12.11,6.23,0,0,0,0,0
2014,Fall,31.38,-97.88,21.04,35.25,32.19,12.57,6.6,1,0,0,1,0
2014,Fall,31.38,-96.88,21.82,35.01,33.37,12.47,6.94,1,0,0,1,0
2014,Fall,31.38,-95.88,21.57,34.78,32.98,12.39,6.83,0,0,0,0,0
2014,Fall,31.38,-94.88,21.26,35.08,32.68,12.53,6.7,1,0,0,1,0
2014,Fall,31.38,-93.88,21.05,35.01,32.3,12.53,6.61,1,0,0,1,0
2014,Fall,31.38,-92.88,20.94,35.3,32.26,12.67,6.57,1,0,0,1,0
2014,Fall,31.38,-91.88,21.29,34.93,32.38,12.51,6.71,0,0,0,0,0
2014,Fall,31.38,-90.88,21.0,34.7,31.98,12.43,6.59,0,0,0,0,0
2014,Fall,31.38,-89.88,20.91,33.95,32.1,12.12,6.55,0,0,0,0,0
2014,Fall,31.38,-88.88,20.99,33.33,31.91,11.86,6.59,0,0,0,0,0
2014,Fall,31.38,-87.88,21.39,33.47,31.98,11.92,6.76,0,0,0,0,0
2014,Fall,31.38,-86.88,21.21,32.86,31.13,11.67,6.68,0,0,0,0,0
2014,Fall,31.38,-85.88,21.24,32.4,30.85,11.48,6.69,0,0,0,0,0
2014,Fall,31.38,-84.88,21.45,32.4,30.86,11.48,6.78,0,0,0,0,0
2014,Fall,31.38,-83.88,21.2,33.43,30.68,11.95,6.67,0,0,0,0,0
2014,Fall,31.38,-82.88,21.59,32.85,30.48,11.71,6.84,0,0,0,0,0
2014,Fall,31.38,-81.88,21.95,30.76,29.57,10.78,7.0,0,0,0,0,0
2014,Fall,31.38,-80.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-79.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-78.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-77.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-76.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-75.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-70.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-69.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-68.88,,,,,,0,0,0,0,0
2014,Fall,31.38,-67.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-124.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-123.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-122.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-121.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-120.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-119.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-118.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-117.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-116.88,18.52,25.49,23.33,8.52,5.54,0,0,0,0,0
2014,Fall,32.38,-115.88,19.31,29.35,25.73,10.13,5.88,0,0,0,0,0
2014,Fall,32.38,-114.88,25.31,36.52,32.78,13.13,8.43,3,0,0,3,0
2014,Fall,32.38,-113.88,24.36,36.12,32.56,12.94,8.02,2,0,0,2,0
2014,Fall,32.38,-112.88,24.7,36.45,32.75,13.08,8.16,3,0,0,3,0
2014,Fall,32.38,-111.88,24.06,36.6,32.26,13.14,7.89,1,0,0,1,0
2014,Fall,32.38,-110.88,19.72,31.86,27.9,11.16,6.04,0,0,0,0,0
2014,Fall,32.38,-109.88,17.54,28.87,26.33,9.91,5.11,0,0,0,0,0
2014,Fall,32.38,-108.88,17.6,28.48,27.79,9.75,5.13,0,0,0,0,0
2014,Fall,32.38,-107.88,16.74,30.01,27.87,10.44,4.75,0,0,0,0,0
2014,Fall,32.38,-106.88,16.7,29.55,28.35,10.22,4.71,0,0,0,0,0
2014,Fall,32.38,-105.88,17.12,31.03,28.83,10.84,4.88,0,0,0,0,0
2014,Fall,32.38,-104.88,15.25,30.2,26.39,10.47,4.06,0,0,0,0,0
2014,Fall,32.38,-103.88,18.08,34.83,29.81,12.42,5.29,0,0,0,0,0
2014,Fall,32.38,-102.88,18.3,34.2,30.13,12.15,5.39,0,0,0,0,0
2014,Fall,32.38,-101.88,18.76,33.85,30.54,12.01,5.58,0,0,0,0,0
2014,Fall,32.38,-100.88,19.04,32.73,31.0,11.54,5.7,0,0,0,0,0
2014,Fall,32.38,-99.88,19.49,32.74,31.28,11.52,5.9,0,0,0,0,0
2014,Fall,32.38,-98.88,19.6,34.82,31.18,12.38,5.96,0,0,0,0,0
2014,Fall,32.38,-97.88,20.35,36.15,32.33,12.94,6.29,1,0,0,1,0
2014,Fall,32.38,-96.88,20.85,35.94,33.34,12.85,6.51,1,0,0,1,0
2014,Fall,32.38,-95.88,20.39,35.72,33.02,12.77,6.32,1,0,0,1,0
2014,Fall,32.38,-94.88,20.21,36.18,33.09,12.97,6.24,2,0,0,2,0
2014,Fall,32.38,-93.88,20.56,36.36,32.98,13.06,6.39,2,0,0,2,0
2014,Fall,32.38,-92.88,20.14,35.8,32.31,12.86,6.22,2,0,0,2,0
2014,Fall,32.38,-91.88,20.41,35.74,32.2,12.83,6.33,2,0,0,2,0
2014,Fall,32.38,-90.88,20.66,35.74,32.17,12.85,6.44,1,0,0,1,0
2014,Fall,32.38,-89.88,20.17,34.05,31.65,12.15,6.23,0,0,0,0,0
2014,Fall,32.38,-88.88,19.93,32.79,31.54,11.64,6.12,0,0,0,0,0
2014,Fall,32.38,-87.88,20.34,32.47,31.04,11.49,6.3,0,0,0,0,0
2014,Fall,32.38,-86.88,20.52,31.89,30.61,11.25,6.38,0,0,0,0,0
2014,Fall,32.38,-85.88,20.34,30.93,30.07,10.87,6.31,0,0,0,0,0
2014,Fall,32.38,-84.88,20.85,31.91,30.51,11.29,6.52,0,0,0,0,0
2014,Fall,32.38,-83.88,20.67,33.2,29.81,11.85,6.44,0,0,0,0,0
2014,Fall,32.38,-82.88,20.85,33.01,29.33,11.77,6.52,0,0,0,0,0
2014,Fall,32.38,-81.88,21.03,31.41,28.74,11.08,6.6,0,0,0,0,0
2014,Fall,32.38,-80.88,21.46,30.15,28.61,10.54,6.79,0,0,0,0,0
2014,Fall,32.38,-79.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-78.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-77.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-76.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-75.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-70.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-69.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-68.88,,,,,,0,0,0,0,0
2014,Fall,32.38,-67.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-124.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-123.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-122.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-121.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-120.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-119.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-118.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-117.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-116.88,16.15,25.26,21.98,8.4,4.53,0,0,0,0,0
2014,Fall,33.38,-115.88,25.05,36.72,32.05,13.23,8.32,2,0,0,2,0
2014,Fall,33.38,-114.88,23.52,36.25,31.24,13.01,7.66,2,0,0,2,0
2014,Fall,33.38,-113.88,21.59,34.38,29.71,12.22,6.85,0,0,0,0,0
2014,Fall,33.38,-112.88,22.84,35.71,30.95,12.77,7.37,1,0,0,1,0
2014,Fall,33.38,-111.88,23.38,36.61,31.57,13.14,7.6,1,0,0,1,0
2014,Fall,33.38,-110.88,17.0,30.07,25.18,10.4,4.89,0,0,0,0,0
2014,Fall,33.38,-109.88,14.24,26.81,23.28,9.04,3.7,0,0,0,0,0
2014,Fall,33.38,-108.88,12.65,24.03,22.95,7.88,2.99,0,0,0,0,0
2014,Fall,33.38,-107.88,10.76,24.26,21.59,7.99,2.07,0,0,0,0,0
2014,Fall,33.38,-106.88,15.25,28.34,26.8,9.71,4.07,0,0,0,0,0
2014,Fall,33.38,-105.88,11.64,24.65,22.76,8.14,2.4,0,0,0,0,0
2014,Fall,33.38,-104.88,16.5,30.18,28.13,10.46,4.6,0,0,0,0,0
2014,Fall,33.38,-103.88,16.61,32.07,28.98,11.25,4.64,0,0,0,0,0
2014,Fall,33.38,-102.88,16.84,32.56,28.92,11.46,4.75,0,0,0,0,0
2014,Fall,33.38,-101.88,17.2,32.94,29.52,11.62,4.9,0,0,0,0,0
2014,Fall,33.38,-100.88,18.27,32.98,30.76,11.64,5.36,0,0,0,0,0
2014,Fall,33.38,-99.88,19.05,33.03,32.04,11.66,5.7,0,0,0,0,0
2014,Fall,33.38,-98.88,19.38,34.75,32.12,12.36,5.84,0,0,0,0,0
2014,Fall,33.38,-97.88,19.72,35.78,32.37,12.79,6.01,1,0,0,1,0
2014,Fall,33.38,-96.88,20.27,36.45,33.5,13.08,6.25,1,0,0,1,0
2014,Fall,33.38,-95.88,19.73,36.19,32.91,12.96,6.03,1,0,0,1,0
2014,Fall,33.38,-94.88,19.62,36.3,32.51,13.01,5.99,2,0,0,2,0
2014,Fall,33.38,-93.88,19.71,36.0,32.41,12.89,6.03,2,0,0,2,0
2014,Fall,33.38,-92.88,19.67,35.71,32.33,12.82,6.01,2,0,0,2,0
2014,Fall,33.38,-91.88,19.51,34.78,31.59,12.45,5.94,0,0,0,0,0
2014,Fall,33.38,-90.88,19.57,34.04,31.11,12.16,5.97,0,0,0,0,0
2014,Fall,33.38,-89.88,19.12,33.42,30.64,11.89,5.77,0,0,0,0,0
2014,Fall,33.38,-88.88,19.23,32.99,30.5,11.72,5.82,0,0,0,0,0
2014,Fall,33.38,-87.88,19.3,31.6,30.2,11.13,5.85,0,0,0,0,0
2014,Fall,33.38,-86.88,18.97,30.11,29.52,10.5,5.71,0,0,0,0,0
2014,Fall,33.38,-85.88,18.09,28.94,27.97,10.02,5.33,0,0,0,0,0
2014,Fall,33.38,-84.88,19.23,30.01,28.93,10.47,5.82,0,0,0,0,0
2014,Fall,33.38,-83.88,19.74,31.35,29.2,11.05,6.04,0,0,0,0,0
2014,Fall,33.38,-82.88,19.57,31.18,28.69,10.98,5.97,0,0,0,0,0
2014,Fall,33.38,-81.88,20.34,31.28,28.44,11.02,6.3,0,0,0,0,0
2014,Fall,33.38,-80.88,20.49,30.27,28.41,10.59,6.37,0,0,0,0,0
2014,Fall,33.38,-79.88,20.55,29.11,28.48,10.09,6.4,0,0,0,0,0
2014,Fall,33.38,-78.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-77.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-76.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-75.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-70.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-69.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-68.88,,,,,,0,0,0,0,0
2014,Fall,33.38,-67.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-124.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-123.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-122.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-121.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-120.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-119.88,18.48,24.92,22.2,8.28,5.52,0,0,0,0,0
2014,Fall,34.38,-118.88,17.66,26.09,22.0,8.76,5.18,0,0,0,0,0
2014,Fall,34.38,-117.88,11.65,21.76,16.66,6.92,2.6,0,0,0,0,0
2014,Fall,34.38,-116.88,13.31,25.05,19.05,8.3,3.32,0,0,0,0,0
2014,Fall,34.38,-115.88,19.87,32.96,26.55,11.63,6.12,0,0,0,0,0
2014,Fall,34.38,-114.88,20.88,34.73,28.81,12.36,6.55,0,0,0,0,0
2014,Fall,34.38,-113.88,20.76,35.18,29.13,12.55,6.49,1,0,0,1,0
2014,Fall,34.38,-112.88,17.75,31.71,25.68,11.09,5.21,0,0,0,0,0
2014,Fall,34.38,-111.88,16.48,29.97,24.37,10.36,4.67,0,0,0,0,0
2014,Fall,34.38,-110.88,11.58,24.55,19.62,8.09,2.55,0,0,0,0,0
2014,Fall,34.38,-109.88,13.05,25.45,22.49,8.47,3.18,0,0,0,0,0
2014,Fall,34.38,-108.88,11.63,23.46,22.19,7.64,2.52,0,0,0,0,0
2014,Fall,34.38,-107.88,9.81,22.97,20.26,7.44,1.63,0,0,0,0,0
2014,Fall,34.38,-106.88,13.55,26.81,24.15,9.06,3.32,0,0,0,0,0
2014,Fall,34.38,-105.88,11.89,24.75,22.5,8.18,2.52,0,0,0,0,0
2014,Fall,34.38,-104.88,13.96,26.19,25.35,8.79,3.45,0,0,0,0,0
2014,Fall,34.38,-103.88,15.25,29.01,26.92,9.97,4.03,0,0,0,0,0
2014,Fall,34.38,-102.88,15.89,29.94,28.36,10.35,4.31,0,0,0,0,0
2014,Fall,34.38,-101.88,16.21,30.97,29.33,10.78,4.43,0,0,0,0,0
2014,Fall,34.38,-100.88,17.6,32.17,30.35,11.29,5.05,0,0,0,0,0
2014,Fall,34.38,-99.88,18.28,32.86,31.36,11.58,5.34,0,0,0,0,0
2014,Fall,34.38,-98.88,19.2,33.74,32.45,11.96,5.74,0,0,0,0,0
2014,Fall,34.38,-97.88,19.35,33.85,32.45,12.02,5.82,0,0,0,0,0
2014,Fall,34.38,-96.88,19.16,34.37,32.46,12.21,5.76,0,0,0,0,0
2014,Fall,34.38,-95.88,19.02,35.09,32.33,12.51,5.72,1,0,0,1,0
2014,Fall,34.38,-94.88,18.06,34.56,30.95,12.28,5.31,0,0,0,0,0
2014,Fall,34.38,-93.88,17.83,32.97,30.45,11.67,5.21,0,0,0,0,0
2014,Fall,34.38,-92.88,19.06,34.48,31.63,12.32,5.75,0,0,0,0,0
2014,Fall,34.38,-91.88,18.98,34.47,30.57,12.33,5.72,0,0,0,0,0
2014,Fall,34.38,-90.88,18.78,34.15,29.94,12.21,5.63,0,0,0,0,0
2014,Fall,34.38,-89.88,18.52,32.74,29.64,11.61,5.52,0,0,0,0,0
2014,Fall,34.38,-88.88,18.29,31.54,29.5,11.1,5.42,0,0,0,0,0
2014,Fall,34.38,-87.88,17.71,30.45,28.74,10.64,5.16,0,0,0,0,0
2014,Fall,34.38,-86.88,17.87,29.87,28.62,10.4,5.23,0,0,0,0,0
2014,Fall,34.38,-85.88,17.23,29.08,27.42,10.08,4.95,0,0,0,0,0
2014,Fall,34.38,-84.88,17.98,29.91,27.8,10.44,5.28,0,0,0,0,0
2014,Fall,34.38,-83.88,17.99,29.21,27.27,10.14,5.28,0,0,0,0,0
2014,Fall,34.38,-82.88,18.9,29.57,28.05,10.29,5.68,0,0,0,0,0
2014,Fall,34.38,-81.88,19.16,30.74,28.3,10.78,5.79,0,0,0,0,0
2014,Fall,34.38,-80.88,18.88,31.28,27.78,11.02,5.66,0,0,0,0,0
2014,Fall,34.38,-79.88,19.66,32.76,28.24,11.65,6.0,0,0,0,0,0
2014,Fall,34.38,-78.88,19.73,30.91,27.97,10.86,6.04,0,0,0,0,0
2014,Fall,34.38,-77.88,20.32,29.44,27.97,10.24,6.3,0,0,0,0,0
2014,Fall,34.38,-76.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-75.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-70.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-69.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-68.88,,,,,,0,0,0,0,0
2014,Fall,34.38,-67.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-124.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-123.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-122.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-121.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-120.88,18.25,24.18,21.67,7.96,5.43,0,0,0,0,0
2014,Fall,35.38,-119.88,16.16,25.41,21.61,8.47,4.54,0,0,0,0,0
2014,Fall,35.38,-118.88,20.47,32.32,27.46,11.38,6.37,0,0,0,0,0
2014,Fall,35.38,-117.88,18.75,31.07,25.48,10.84,5.64,0,0,0,0,0
2014,Fall,35.38,-116.88,17.81,31.0,24.59,10.8,5.24,0,0,0,0,0
2014,Fall,35.38,-115.88,19.42,33.13,27.35,11.69,5.92,0,0,0,0,0
2014,Fall,35.38,-114.88,19.18,33.04,27.65,11.65,5.82,0,0,0,0,0
2014,Fall,35.38,-113.88,17.84,31.63,26.25,11.06,5.25,0,0,0,0,0
2014,Fall,35.38,-112.88,14.89,28.74,23.0,9.84,3.98,0,0,0,0,0
2014,Fall,35.38,-111.88,8.43,22.32,16.74,7.14,1.1,0,0,0,0,0
2014,Fall,35.38,-110.88,14.25,28.61,23.54,9.79,3.69,0,0,0,0,0
2014,Fall,35.38,-109.88,12.55,26.35,21.92,8.85,2.94,0,0,0,0,0
2014,Fall,35.38,-108.88,11.41,24.48,22.27,8.06,2.39,0,0,0,0,0
2014,Fall,35.38,-107.88,10.77,23.71,22.4,7.74,2.07,0,0,0,0,0
2014,Fall,35.38,-106.88,11.61,24.9,22.73,8.25,2.45,0,0,0,0,0
2014,Fall,35.38,-105.88,11.89,25.03,22.69,8.3,2.56,0,0,0,0,0
2014,Fall,35.38,-104.88,13.12,25.3,24.31,8.41,3.09,0,0,0,0,0
2014,Fall,35.38,-103.88,15.31,27.7,26.71,9.43,4.06,0,0,0,0,0
2014,Fall,35.38,-102.88,16.34,29.62,28.69,10.25,4.5,0,0,0,0,0
2014,Fall,35.38,-101.88,16.04,30.08,29.08,10.4,4.34,0,0,0,0,0
2014,Fall,35.38,-100.88,16.07,30.12,29.25,10.42,4.35,0,0,0,0,0
2014,Fall,35.38,-99.88,17.51,32.32,30.83,11.37,4.98,0,0,0,0,0
2014,Fall,35.38,-98.88,18.33,33.2,31.45,11.75,5.35,0,0,0,0,0
2014,Fall,35.38,-97.88,18.29,33.17,31.53,11.7,5.34,0,0,0,0,0
2014,Fall,35.38,-96.88,18.67,33.81,32.3,11.97,5.51,0,0,0,0,0
2014,Fall,35.38,-95.88,18.5,33.67,31.93,11.93,5.46,0,0,0,0,0
2014,Fall,35.38,-94.88,18.26,33.32,31.08,11.81,5.39,0,0,0,0,0
2014,Fall,35.38,-93.88,18.67,33.51,31.46,11.89,5.57,0,0,0,0,0
2014,Fall,35.38,-92.88,18.32,35.05,30.9,12.53,5.43,1,0,0,1,0
2014,Fall,35.38,-91.88,18.07,34.67,30.23,12.4,5.32,0,0,0,0,0
2014,Fall,35.38,-90.88,18.03,34.35,29.85,12.28,5.3,0,0,0,0,0
2014,Fall,35.38,-89.88,18.15,34.27,29.94,12.25,5.35,0,0,0,0,0
2014,Fall,35.38,-88.88,17.53,33.42,29.27,11.89,5.08,0,0,0,0,0
2014,Fall,35.38,-87.88,16.66,32.49,28.77,11.49,4.7,0,0,0,0,0
2014,Fall,35.38,-86.88,16.65,31.78,28.89,11.19,4.7,0,0,0,0,0
2014,Fall,35.38,-85.88,16.6,29.74,27.83,10.36,4.68,0,0,0,0,0
2014,Fall,35.38,-84.88,17.62,30.65,28.72,10.76,5.12,0,0,0,0,0
2014,Fall,35.38,-83.88,14.9,26.9,25.57,9.14,3.92,0,0,0,0,0
2014,Fall,35.38,-82.88,11.81,22.91,21.47,7.42,2.5,0,0,0,0,0
2014,Fall,35.38,-81.88,17.87,30.32,27.0,10.6,5.23,0,0,0,0,0
2014,Fall,35.38,-80.88,18.47,32.21,27.46,11.41,5.49,0,0,0,0,0
2014,Fall,35.38,-79.88,18.06,32.9,27.12,11.7,5.31,0,0,0,0,0
2014,Fall,35.38,-78.88,18.6,33.4,27.24,11.91,5.55,0,0,0,0,0
2014,Fall,35.38,-77.88,18.84,33.25,27.28,11.85,5.65,0,0,0,0,0
2014,Fall,35.38,-76.88,19.49,31.22,26.89,11.0,5.94,0,0,0,0,0
2014,Fall,35.38,-75.88,19.46,28.52,26.27,9.84,5.92,0,0,0,0,0
2014,Fall,35.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-70.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-69.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-68.88,,,,,,0,0,0,0,0
2014,Fall,35.38,-67.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-124.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-123.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-122.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-121.88,15.75,20.14,18.38,6.24,4.35,0,0,0,0,0
2014,Fall,36.38,-120.88,15.21,23.26,20.4,7.57,4.13,0,0,0,0,0
2014,Fall,36.38,-119.88,19.16,30.51,26.45,10.62,5.81,0,0,0,0,0
2014,Fall,36.38,-118.88,17.01,29.25,24.73,10.07,4.9,0,0,0,0,0
2014,Fall,36.38,-117.88,15.1,27.75,22.44,9.43,4.09,0,0,0,0,0
2014,Fall,36.38,-116.88,22.98,36.97,31.02,13.29,7.43,1,0,0,1,0
2014,Fall,36.38,-115.88,13.29,27.47,21.88,9.3,3.3,0,0,0,0,0
2014,Fall,36.38,-114.88,18.64,33.55,28.02,11.85,5.59,0,0,0,0,0
2014,Fall,36.38,-113.88,17.73,32.39,27.03,11.37,5.2,0,0,0,0,0
2014,Fall,36.38,-112.88,13.55,28.13,22.61,9.58,3.39,0,0,0,0,0
2014,Fall,36.38,-111.88,13.31,28.62,23.15,9.79,3.28,0,0,0,0,0
2014,Fall,36.38,-110.88,11.64,26.57,21.51,8.94,2.53,0,0,0,0,0
2014,Fall,36.38,-109.88,10.18,24.57,20.31,8.1,1.84,0,0,0,0,0
2014,Fall,36.38,-108.88,11.21,24.56,21.83,8.1,2.28,0,0,0,0,0
2014,Fall,36.38,-107.88,12.74,25.47,24.81,8.47,2.94,0,0,0,0,0
2014,Fall,36.38,-106.88,8.71,21.05,19.36,6.62,1.07,0,0,0,0,0
2014,Fall,36.38,-105.88,10.6,24.03,20.98,7.89,1.94,0,0,0,0,0
2014,Fall,36.38,-104.88,11.21,23.26,21.78,7.56,2.21,0,0,0,0,0
2014,Fall,36.38,-103.88,12.0,23.31,23.03,7.57,2.54,0,0,0,0,0
2014,Fall,36.38,-102.88,14.38,26.65,26.02,8.99,3.63,0,0,0,0,0
2014,Fall,36.38,-101.88,15.14,28.8,27.61,9.88,3.96,0,0,0,0,0
2014,Fall,36.38,-100.88,15.71,30.19,28.8,10.47,4.2,0,0,0,0,0
2014,Fall,36.38,-99.88,16.81,32.02,30.16,11.23,4.68,0,0,0,0,0
2014,Fall,36.38,-98.88,17.71,33.72,31.38,11.95,5.06,0,0,0,0,0
2014,Fall,36.38,-97.88,18.13,34.58,32.3,12.31,5.24,0,0,0,0,0
2014,Fall,36.38,-96.88,18.29,34.69,32.54,12.35,5.32,0,0,0,0,0
2014,Fall,36.38,-95.88,17.97,33.83,32.15,11.99,5.21,0,0,0,0,0
2014,Fall,36.38,-94.88,17.07,32.16,30.59,11.32,4.84,0,0,0,0,0
2014,Fall,36.38,-93.88,16.87,32.83,29.97,11.58,4.77,0,0,0,0,0
2014,Fall,36.38,-92.88,17.15,35.01,30.27,12.51,4.91,1,0,0,1,0
2014,Fall,36.38,-91.88,16.93,35.02,29.59,12.52,4.82,1,0,0,1,0
2014,Fall,36.38,-90.88,17.35,35.5,30.06,12.73,5.0,1,0,0,1,0
2014,Fall,36.38,-89.88,17.36,34.41,29.71,12.29,5.01,0,0,0,0,0
2014,Fall,36.38,-88.88,17.29,33.41,29.18,11.87,4.97,0,0,0,0,0
2014,Fall,36.38,-87.88,16.54,32.99,28.37,11.69,4.65,0,0,0,0,0
2014,Fall,36.38,-86.88,16.78,33.4,28.66,11.86,4.75,0,0,0,0,0
2014,Fall,36.38,-85.88,16.61,32.46,28.19,11.47,4.68,0,0,0,0,0
2014,Fall,36.38,-84.88,15.43,30.91,27.1,10.81,4.15,0,0,0,0,0
2014,Fall,36.38,-83.88,15.92,31.49,27.66,11.06,4.36,0,0,0,0,0
2014,Fall,36.38,-82.88,16.2,31.82,27.26,11.2,4.49,0,0,0,0,0
2014,Fall,36.38,-81.88,13.91,29.46,23.49,10.2,3.47,0,0,0,0,0
2014,Fall,36.38,-80.88,16.33,32.42,25.55,11.46,4.54,0,0,0,0,0
2014,Fall,36.38,-79.88,17.39,33.92,26.49,12.09,5.02,0,0,0,0,0
2014,Fall,36.38,-78.88,17.03,33.86,25.89,12.07,4.86,0,0,0,0,0
2014,Fall,36.38,-77.88,17.38,34.44,26.97,12.33,5.02,0,0,0,0,0
2014,Fall,36.38,-76.88,18.45,32.1,26.5,11.36,5.49,0,0,0,0,0
2014,Fall,36.38,-75.88,18.47,28.6,25.18,9.87,5.49,0,0,0,0,0
2014,Fall,36.38,-74.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-73.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-72.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-71.88,,,,,,0,0,0,0,0
2014,Fall,36.38,-70.88,,,,,,0,0,0,0,0
